Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
150550,4388062,28,2,single,rented,no,Biomedical Engineer,Dindigul,Tamil_Nadu,2,10,1
150553,7478707,39,9,single,rented,no,Design Engineer,Ranchi,Jharkhand,3,10,0
150572,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
150574,7217848,23,3,single,rented,no,Official,Jhansi,Uttar_Pradesh,3,13,0
150577,9350545,48,16,single,rented,no,Lawyer,Ambarnath,Maharashtra,12,14,0
150610,1765870,39,11,single,owned,no,Fashion Designer,Karimnagar,Telangana,11,10,1
150626,1729641,38,12,single,rented,no,Hotel Manager,Bhavnagar,Gujarat,12,12,1
150627,7213058,50,12,single,rented,no,Army officer,Amravati,Maharashtra,4,12,0
150630,1106260,39,8,single,owned,no,Aviator,Raipur,Chhattisgarh,8,10,1
150632,1005797,34,10,single,owned,no,Statistician,Junagadh,Gujarat,10,10,1
150633,8603183,62,15,married,rented,yes,Design Engineer,Katihar,Bihar,12,10,0
150643,3337437,67,5,single,rented,no,Comedian,Ichalkaranji,Maharashtra,5,14,1
150654,4292910,70,2,married,owned,no,Designer,Bhubaneswar,Odisha,2,14,1
150661,2758097,31,19,single,rented,no,Graphic Designer,Jalgaon,Maharashtra,3,13,0
150664,3148579,45,9,single,rented,no,Police officer,Gudivada,Andhra_Pradesh,9,10,1
150665,3784689,39,7,married,rented,no,Graphic Designer,Hajipur[31],Bihar,7,11,1
150677,5379845,31,5,married,rented,no,Police officer,Narasaraopet,Andhra_Pradesh,5,12,1
150680,5741460,30,19,single,rented,yes,Analyst,Tadepalligudem,Andhra_Pradesh,4,11,0
150692,3604122,49,3,single,norent_noown,no,Geologist,Bettiah[33],Bihar,3,10,1
150712,6915072,26,3,single,rented,no,Chemical engineer,Howrah,West_Bengal,3,12,0
150730,489402,61,10,single,rented,no,Economist,Guna,Madhya_Pradesh,10,12,0
150735,8247003,73,10,single,rented,no,Chartered Accountant,Ludhiana,Punjab,4,13,0
150738,1537256,29,5,single,rented,yes,Biomedical Engineer,Bathinda,Punjab,5,14,0
150758,2575197,72,2,single,owned,no,Scientist,Bongaigaon,Assam,2,14,1
150771,737394,50,6,single,rented,no,Technology specialist,Ongole,Andhra_Pradesh,4,12,0
150811,7936020,49,13,single,rented,no,Fashion Designer,Alwar,Rajasthan,6,11,0
150812,926842,26,10,single,owned,no,Financial Analyst,Kolhapur,Maharashtra,10,12,1
150814,4175765,79,3,single,rented,no,Physician,Mysore[7][8][9],Karnataka,3,13,1
150818,8596122,61,6,single,rented,no,Designer,Kishanganj[35],Bihar,4,11,0
150829,3049346,26,5,married,rented,no,Design Engineer,Deoghar,Jharkhand,3,12,1
150839,1415711,40,5,single,rented,no,Microbiologist,Hindupur,Andhra_Pradesh,5,10,1
150850,3553290,50,8,single,rented,no,Technician,Phagwara,Punjab,8,11,0
150867,5031104,67,1,single,rented,no,Air traffic controller,Hosur,Tamil_Nadu,1,10,0
150882,1051945,70,7,married,rented,no,Firefighter,Mehsana,Gujarat,7,12,1
150896,3837133,32,3,single,rented,no,Psychologist,Rajahmundry[19][20],Andhra_Pradesh,3,11,1
150904,5062611,66,12,single,rented,no,Civil engineer,Anantapuram[24],Andhra_Pradesh,3,11,0
150926,618077,34,17,single,rented,no,Physician,Katni,Madhya_Pradesh,11,12,0
150927,1456270,43,10,single,rented,no,Fashion Designer,Mira-Bhayandar,Maharashtra,10,10,0
150936,4416947,30,19,single,rented,yes,Air traffic controller,Bokaro,Jharkhand,9,13,0
150939,3524413,77,5,single,rented,no,Artist,Giridih,Jharkhand,5,11,1
150941,1148139,27,9,single,rented,no,Statistician,Visakhapatnam[4],Andhra_Pradesh,5,14,1
150946,1926471,69,18,single,rented,no,Industrial Engineer,Medininagar,Jharkhand,4,13,0
150954,3351044,32,3,single,rented,no,Flight attendant,Indore,Madhya_Pradesh,3,11,0
150957,2748810,71,2,single,rented,no,Hotel Manager,Suryapet,Telangana,2,10,1
150959,3606776,69,10,single,rented,no,Technology specialist,Tiruppur,Tamil_Nadu,10,13,0
150965,8215415,42,20,single,rented,yes,Technician,Sambalpur,Odisha,3,12,0
150967,5866909,41,15,single,rented,no,Firefighter,Bahraich,Uttar_Pradesh,14,10,0
150982,2162609,42,0,single,rented,no,Consultant,Gwalior,Madhya_Pradesh,0,12,1
150992,4226060,49,2,single,rented,no,Hotel Manager,Sikar,Rajasthan,2,11,1
151001,4209565,50,1,single,rented,no,Petroleum Engineer,Varanasi,Uttar_Pradesh,1,14,1
151005,2699320,27,1,single,rented,no,Police officer,Mangalore,Karnataka,1,10,1
151015,6887859,30,15,single,rented,no,Architect,Shivpuri,Madhya_Pradesh,7,13,0
151016,728304,33,11,single,rented,yes,Dentist,"Khora,_Ghaziabad",Uttar_Pradesh,5,13,0
151017,7716359,70,0,single,rented,no,Statistician,Udaipur,Rajasthan,0,12,1
151022,8958480,49,2,single,rented,no,Web designer,Bhind,Madhya_Pradesh,2,13,0
151033,945123,44,0,single,rented,no,Chef,Tadipatri,Andhra_Pradesh,0,12,0
151040,8223223,23,2,single,rented,no,Air traffic controller,Mango,Jharkhand,2,10,0
151041,6218391,55,20,single,rented,yes,Chartered Accountant,Haldia,West_Bengal,5,13,0
151042,3326988,42,7,single,rented,no,Chartered Accountant,Anand,Gujarat,7,14,1
151074,1210918,64,8,single,rented,yes,Petroleum Engineer,Durg,Chhattisgarh,5,12,0
151075,156632,62,5,single,rented,no,Technical writer,Chandrapur,Maharashtra,5,10,1
151078,3762078,27,11,single,rented,no,Financial Analyst,Hospet,Karnataka,9,12,0
151080,7126847,31,9,single,rented,no,Official,Jamalpur[36],Bihar,9,11,0
151082,355672,47,11,single,rented,no,Psychologist,Satna,Madhya_Pradesh,11,14,1
151105,606432,39,9,single,rented,no,Chemical engineer,Gwalior,Madhya_Pradesh,6,10,1
151110,9340860,46,11,married,rented,no,Aviator,"Khora,_Ghaziabad",Uttar_Pradesh,11,10,0
151113,1010539,39,9,single,rented,no,Secretary,Hyderabad,Telangana,4,13,0
151127,6256451,41,2,single,rented,yes,Software Developer,Bhubaneswar,Odisha,2,12,1
151143,9225468,54,14,single,rented,no,Surveyor,Secunderabad,Telangana,8,10,0
151154,3939397,52,19,single,rented,yes,Flight attendant,Chennai,Tamil_Nadu,3,10,0
151178,3634814,74,4,single,rented,no,Fashion Designer,Durgapur,West_Bengal,4,11,0
151180,5990870,74,4,single,rented,no,Aviator,Singrauli,Madhya_Pradesh,4,10,0
151212,7433875,32,12,single,rented,yes,Fashion Designer,Chennai,Tamil_Nadu,11,10,0
151227,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0
151232,5165629,61,0,single,rented,no,Aviator,North_Dumdum,West_Bengal,0,12,1
151249,8288147,32,20,single,rented,no,Financial Analyst,Gandhinagar,Gujarat,3,13,0
151257,3643187,77,20,single,rented,no,Web designer,Bellary,Karnataka,12,14,0
151258,2015341,47,6,single,rented,no,Graphic Designer,Panvel,Maharashtra,6,13,0
151265,4392927,41,2,single,rented,no,Chemical engineer,Mirzapur,Uttar_Pradesh,2,13,1
151267,2570688,46,9,single,rented,no,Firefighter,Motihari[34],Bihar,9,11,0
151268,2506726,54,11,single,rented,no,Designer,Jalna,Maharashtra,6,14,0
151270,495619,26,1,single,rented,no,Consultant,Raiganj,West_Bengal,1,14,1
151282,1134496,77,3,single,rented,no,Surgeon,Jehanabad[38],Bihar,3,10,1
151302,9352887,53,6,single,rented,yes,Technical writer,Muzaffarnagar,Uttar_Pradesh,6,11,0
151310,5653642,42,3,single,rented,no,Civil engineer,Mumbai,Maharashtra,3,11,1
151321,9830639,70,16,single,rented,no,Army officer,Kadapa[23],Andhra_Pradesh,5,11,0
151362,9305585,69,8,single,rented,no,Official,Raiganj,West_Bengal,8,10,0
151363,4539480,46,3,single,rented,yes,Fashion Designer,Eluru[25],Andhra_Pradesh,3,11,0
151364,9480069,64,2,single,rented,no,Chartered Accountant,Thoothukudi,Tamil_Nadu,2,10,0
151371,6715263,29,0,single,rented,no,Surveyor,Dewas,Madhya_Pradesh,0,11,1
151382,1632386,43,20,single,rented,no,Army officer,Gudivada,Andhra_Pradesh,11,14,0
151386,7291839,41,1,single,rented,yes,Surgeon,Thane,Maharashtra,1,12,1
151389,4187964,78,2,single,rented,yes,Dentist,Pallavaram,Tamil_Nadu,2,10,1
151408,8459716,79,1,single,rented,no,Graphic Designer,Mau,Uttar_Pradesh,1,14,0
151417,1818927,69,8,single,rented,no,Technical writer,Mirzapur,Uttar_Pradesh,8,13,0
151420,7167873,61,0,single,rented,yes,Designer,Ambala,Haryana,0,11,1
151421,2277429,42,18,single,rented,no,Analyst,Amaravati,Andhra_Pradesh,4,14,0
151432,5468664,30,2,single,rented,no,Chartered Accountant,Kanpur,Uttar_Pradesh,2,14,1
151448,3342757,21,18,single,rented,no,Surgeon,Amravati,Maharashtra,9,14,0
151459,2055989,25,18,single,rented,no,Scientist,Cuttack,Odisha,3,10,0
151468,661573,42,20,single,rented,yes,Analyst,Suryapet,Telangana,14,12,0
151469,8867807,63,0,single,rented,yes,Scientist,Machilipatnam,Andhra_Pradesh,0,11,0
151475,8378891,40,10,single,rented,no,Chemical engineer,Pali,Rajasthan,9,12,0
151477,5331462,57,20,single,rented,yes,Artist,Mehsana,Gujarat,8,14,0
151479,1576088,37,13,single,rented,yes,Chef,Tiruppur,Tamil_Nadu,7,12,0
151504,4510338,53,17,single,rented,no,Biomedical Engineer,Hospet,Karnataka,5,10,0
151553,2259654,42,2,single,rented,no,Mechanical engineer,Davanagere,Karnataka,2,10,1
151594,549476,47,1,single,rented,no,Fashion Designer,Dhule,Maharashtra,1,10,1
151598,7469378,62,0,single,rented,yes,Financial Analyst,Korba,Chhattisgarh,0,10,0
151603,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,1
151607,4149976,35,15,married,owned,no,Drafter,Ludhiana,Punjab,10,12,0
151622,3545686,37,9,single,rented,no,Computer operator,Kavali,Andhra_Pradesh,6,11,0
151633,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
151680,340075,45,0,single,rented,no,Industrial Engineer,Bulandshahr,Uttar_Pradesh,0,13,1
151693,5965932,74,3,single,rented,no,Army officer,Giridih,Jharkhand,3,13,1
151707,6201762,46,1,single,rented,no,Lawyer,Kochi,Kerala,1,10,1
151709,4510519,73,3,single,owned,yes,Magistrate,Madurai,Tamil_Nadu,3,10,1
151711,5321383,40,2,single,rented,no,Aviator,Nagpur,Maharashtra,2,13,0
151717,5663627,29,0,married,rented,yes,Chef,Guna,Madhya_Pradesh,0,14,1
151719,3310900,62,3,single,rented,yes,Dentist,Jaipur,Rajasthan,3,11,0
151728,4370986,31,9,single,rented,no,Engineer,Mumbai,Maharashtra,4,12,0
151729,9908353,68,3,single,rented,yes,Librarian,Sikar,Rajasthan,3,13,0
151747,6832550,53,20,single,rented,yes,Psychologist,Deoghar,Jharkhand,13,11,0
151750,6549582,31,7,single,rented,yes,Architect,Guntakal,Andhra_Pradesh,7,11,0
151769,6854357,30,17,single,rented,no,Politician,Morbi,Gujarat,11,12,0
151808,5421595,45,4,single,rented,no,Air traffic controller,Giridih,Jharkhand,4,12,1
151822,165198,77,8,single,rented,yes,Technical writer,Nagaon,Assam,6,11,0
151825,4477660,30,0,married,rented,yes,Lawyer,Saharanpur,Uttar_Pradesh,0,14,1
151841,5812529,46,2,single,rented,yes,Software Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,1
151853,5186187,76,2,single,rented,no,Dentist,Shahjahanpur,Uttar_Pradesh,2,12,1
151863,3019204,29,14,single,rented,no,Surgeon,Arrah,Bihar,4,10,0
151882,6875625,77,7,married,rented,no,Surveyor,Parbhani,Maharashtra,7,11,0
151885,6410485,75,7,single,rented,yes,Artist,Tadepalligudem,Andhra_Pradesh,7,10,0
151895,6550926,35,1,single,rented,no,Physician,Salem,Tamil_Nadu,1,11,1
151901,7677453,49,12,single,rented,yes,Financial Analyst,Firozabad,Uttar_Pradesh,3,11,0
151919,3734522,47,1,single,rented,no,Surveyor,Jamalpur[36],Bihar,1,10,1
151930,4248621,77,1,married,rented,yes,Computer operator,Davanagere,Karnataka,1,14,0
151938,221597,30,12,single,rented,no,Librarian,Gandhinagar,Gujarat,12,10,0
151947,5238806,65,3,single,rented,no,Police officer,Ramagundam[27],Telangana,3,12,1
151957,971966,79,10,single,rented,yes,Industrial Engineer,Mehsana,Gujarat,5,12,0
151981,9082033,57,9,single,rented,no,Secretary,Kharagpur,West_Bengal,5,14,0
151983,2341718,49,20,single,rented,no,Lawyer,Eluru[25],Andhra_Pradesh,11,10,0
152014,3657620,54,3,single,rented,no,Flight attendant,Shimoga,Karnataka,3,13,0
152064,8087598,44,18,single,rented,no,Chef,Noida,Uttar_Pradesh,14,11,0
152079,4486618,31,6,single,norent_noown,yes,Police officer,Yamunanagar,Haryana,6,10,0
152092,8049089,60,18,single,rented,no,Aviator,Noida,Uttar_Pradesh,5,12,0
152141,3443292,68,15,single,rented,no,Drafter,Nagercoil,Tamil_Nadu,5,12,0
152145,2522353,71,17,married,rented,no,Hotel Manager,Bidhannagar,West_Bengal,13,11,0
152160,2712710,70,8,single,rented,no,Psychologist,Khandwa,Madhya_Pradesh,5,11,0
152161,9247929,48,4,single,rented,yes,Geologist,Surendranagar_Dudhrej,Gujarat,3,13,0
152203,1647746,40,1,single,rented,yes,Magistrate,Phusro,Jharkhand,1,12,0
152204,902071,63,4,single,rented,no,Economist,Jorhat,Assam,4,12,1
152207,428758,47,0,single,rented,yes,Flight attendant,Chittoor[28],Andhra_Pradesh,0,11,1
152215,4739684,34,18,single,rented,no,Physician,Bulandshahr,Uttar_Pradesh,10,13,0
152216,2357771,59,1,single,rented,yes,Army officer,Kottayam,Kerala,1,12,1
152218,7732113,34,6,single,rented,no,Industrial Engineer,Bhimavaram,Andhra_Pradesh,6,14,0
152221,599470,53,17,single,rented,no,Flight attendant,Srinagar,Jammu_and_Kashmir,3,13,0
152227,5787761,76,1,single,rented,no,Chartered Accountant,Darbhanga,Bihar,1,13,0
152236,1509614,25,0,married,rented,yes,Firefighter,Vijayanagaram,Andhra_Pradesh,0,13,1
152247,3468270,68,12,single,norent_noown,yes,Dentist,Rourkela,Odisha,6,14,0
152248,5867312,43,1,single,owned,no,Chartered Accountant,Kurnool[18],Andhra_Pradesh,1,13,1
152252,3045476,22,14,single,rented,no,Microbiologist,Sambalpur,Odisha,7,12,0
152261,5827839,43,1,single,rented,no,Computer hardware engineer,Ichalkaranji,Maharashtra,1,10,1
152283,3393850,59,18,single,rented,no,Chemical engineer,Anantapur,Andhra_Pradesh,12,13,0
152286,8237019,76,8,single,rented,yes,Hotel Manager,Unnao,Uttar_Pradesh,8,12,0
152290,181844,33,6,married,rented,no,Computer hardware engineer,South_Dumdum,West_Bengal,6,11,0
152294,1967194,58,9,single,rented,no,Air traffic controller,Rewa,Madhya_Pradesh,9,11,0
152305,420777,41,1,single,rented,no,Politician,Darbhanga,Bihar,1,11,1
152326,5294978,42,17,single,rented,no,Financial Analyst,Srinagar,Jammu_and_Kashmir,8,11,0
152330,1818095,30,1,married,rented,no,Graphic Designer,Amroha,Uttar_Pradesh,1,11,1
152343,7998315,65,13,single,rented,no,Army officer,Rajpur_Sonarpur,West_Bengal,4,12,0
152394,8898785,67,10,single,rented,no,Drafter,Tinsukia,Assam,10,12,0
152400,1742621,75,17,married,rented,yes,Computer operator,Kumbakonam,Tamil_Nadu,3,12,0
152411,4417332,24,20,single,rented,yes,Secretary,Erode[17],Tamil_Nadu,11,14,0
152412,9179456,43,15,single,rented,no,Army officer,Bellary,Karnataka,7,11,0
152424,831067,48,2,married,rented,no,Dentist,Raurkela_Industrial_Township,Odisha,2,11,1
152435,1923707,40,16,single,rented,no,Design Engineer,Bellary,Karnataka,4,12,0
152436,6073350,68,5,single,rented,no,Hotel Manager,Pune,Maharashtra,5,14,0
152442,3315306,66,14,single,rented,yes,Police officer,Chinsurah,West_Bengal,3,11,0
152443,1591082,66,3,single,rented,no,Police officer,Nandyal,Andhra_Pradesh,3,11,1
152449,9583974,35,12,single,rented,no,Flight attendant,Kishanganj[35],Bihar,12,12,0
152454,7511554,53,4,single,rented,no,Design Engineer,Amritsar,Punjab,4,11,0
152475,8615779,51,20,married,rented,yes,Biomedical Engineer,Aligarh,Uttar_Pradesh,6,14,0
152476,9390849,25,10,married,rented,yes,Graphic Designer,"Khora,_Ghaziabad",Uttar_Pradesh,10,13,0
152477,7442529,57,6,single,rented,yes,Chef,Saharsa[29],Bihar,5,10,0
152478,7245269,37,19,single,rented,no,Surgeon,Agra,Uttar_Pradesh,10,12,0
152504,6641682,42,0,single,rented,no,Industrial Engineer,Ulhasnagar,Maharashtra,0,10,1
152527,8775036,71,14,single,rented,no,Magistrate,Sultan_Pur_Majra,Delhi,9,12,0
152533,5663883,37,4,single,rented,no,Artist,Ajmer,Rajasthan,4,11,1
152537,3412117,76,3,single,rented,yes,Drafter,Jaunpur,Uttar_Pradesh,3,14,1
152539,7226673,23,6,single,rented,no,Flight attendant,Mysore[7][8][9],Karnataka,5,10,0
152540,2926190,71,0,single,rented,no,Physician,Bally,West_Bengal,0,14,1
152571,5844298,62,5,single,rented,no,Magistrate,Gulbarga,Karnataka,5,10,0
152582,4281675,65,15,single,rented,no,Mechanical engineer,Loni,Uttar_Pradesh,6,11,0
152585,4358383,67,11,single,rented,yes,Drafter,Pune,Maharashtra,6,13,0
152596,8953239,65,13,single,rented,no,Computer operator,Ahmednagar,Maharashtra,3,10,0
152599,2946448,63,0,single,rented,no,Dentist,Munger,Bihar,0,13,1
152609,5910135,71,2,married,rented,yes,Politician,Begusarai,Bihar,2,11,0
152610,305527,60,14,single,rented,no,Artist,Chapra,Bihar,14,14,0
152617,2282442,47,4,single,rented,yes,Petroleum Engineer,Raipur,Chhattisgarh,4,13,1
152627,6189149,30,0,single,norent_noown,no,Librarian,Thrissur,Kerala,0,14,0
152638,5131419,26,2,single,rented,no,Civil engineer,Varanasi,Uttar_Pradesh,2,10,1
152644,9812254,35,15,single,norent_noown,no,Magistrate,Jorhat,Assam,8,11,0
152677,949253,59,6,married,rented,no,Economist,Shimoga,Karnataka,6,10,0
152682,4772948,46,17,single,rented,no,Air traffic controller,Muzaffarnagar,Uttar_Pradesh,11,14,0
152691,673616,30,20,married,rented,yes,Financial Analyst,North_Dumdum,West_Bengal,7,10,0
152695,1434051,67,18,single,rented,no,Psychologist,Kishanganj[35],Bihar,10,13,0
152696,3430788,63,3,single,rented,no,Design Engineer,Bidar,Karnataka,3,10,1
152701,279241,41,0,single,rented,yes,Physician,Thiruvananthapuram,Kerala,0,14,1
152706,660630,70,1,single,rented,yes,Chartered Accountant,Pune,Maharashtra,1,10,1
152708,5022180,57,2,single,rented,no,Librarian,Dharmavaram,Andhra_Pradesh,2,11,1
152718,380430,23,1,married,rented,no,Politician,Surat,Gujarat,1,11,0
152722,3304937,63,19,single,rented,yes,Fashion Designer,Ghaziabad,Uttar_Pradesh,14,13,0
152723,7138986,38,17,single,owned,yes,Biomedical Engineer,Burhanpur,Madhya_Pradesh,14,13,0
152730,2317886,39,15,single,rented,yes,Geologist,Raichur,Karnataka,3,13,0
152756,7957694,22,0,single,rented,yes,Computer hardware engineer,Ratlam,Madhya_Pradesh,0,14,1
152783,6212340,56,11,single,rented,no,Drafter,Buxar[37],Bihar,11,12,0
152802,5127014,76,0,married,rented,no,Mechanical engineer,Ulhasnagar,Maharashtra,0,13,0
152803,4232176,27,4,single,rented,no,Police officer,Bidhannagar,West_Bengal,3,10,0
152804,8534057,58,10,single,rented,no,Civil servant,Burhanpur,Madhya_Pradesh,9,14,0
152805,5180835,22,1,single,rented,no,Air traffic controller,Bardhaman,West_Bengal,1,10,1
152824,98356,50,4,single,rented,yes,Politician,Malegaon,Maharashtra,4,13,1
152860,7471209,49,17,single,rented,no,Design Engineer,Kulti,West_Bengal,9,11,0
152872,5522087,58,4,single,rented,yes,Librarian,Chapra,Bihar,4,13,1
152874,415771,77,10,single,rented,no,Scientist,Muzaffarpur,Bihar,10,12,0
152879,2280615,74,1,single,norent_noown,no,Biomedical Engineer,Visakhapatnam[4],Andhra_Pradesh,1,14,1
152882,1177746,64,11,single,rented,yes,Graphic Designer,Bhalswa_Jahangir_Pur,Delhi,8,13,0
152884,978225,72,0,single,rented,yes,Industrial Engineer,Salem,Tamil_Nadu,0,13,1
152885,1888040,43,2,married,rented,no,Official,Tiruvottiyur,Tamil_Nadu,2,13,1
152886,3291384,42,4,single,rented,no,Software Developer,Nandyal,Andhra_Pradesh,4,12,1
152889,9758182,33,9,single,rented,no,Civil engineer,Chennai,Tamil_Nadu,7,11,0
152914,61219,24,7,single,rented,no,Surgeon,Arrah,Bihar,7,14,0
152920,1565345,37,5,single,rented,no,Engineer,Bhind,Madhya_Pradesh,4,14,0
152925,9400073,68,1,married,rented,yes,Police officer,Bhind,Madhya_Pradesh,1,11,0
152940,7488205,60,9,single,rented,no,Technical writer,Jhansi,Uttar_Pradesh,9,10,0
152956,5832406,24,4,single,rented,yes,Designer,Sangli-Miraj_&_Kupwad,Maharashtra,4,12,1
152958,700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
152964,1047915,23,4,single,rented,yes,Artist,Dhule,Maharashtra,4,11,1
152970,926016,37,20,single,rented,no,Microbiologist,Guwahati,Assam,3,14,0
152981,5924444,33,1,single,rented,no,Firefighter,Bardhaman,West_Bengal,1,12,1
152983,1743237,66,0,single,rented,no,Civil servant,Guntur[13],Andhra_Pradesh,0,14,1
153016,9665324,57,11,single,owned,no,Consultant,Dehradun,Uttarakhand,7,14,0
153028,1034564,27,17,single,rented,no,Flight attendant,Nashik,Maharashtra,8,12,0
153059,2362103,56,2,single,rented,no,Dentist,Mathura,Uttar_Pradesh,2,11,1
153111,6683083,69,1,married,rented,no,Psychologist,Purnia[26],Bihar,1,12,1
153124,3108450,53,20,single,rented,yes,Hotel Manager,Pondicherry,Puducherry,8,13,0
153138,1956676,65,12,single,rented,no,Librarian,Vasai-Virar,Maharashtra,8,11,0
153148,2300039,36,4,single,rented,no,Civil servant,New_Delhi,Delhi,3,13,0
153164,5544342,73,4,single,owned,no,Mechanical engineer,Ghaziabad,Uttar_Pradesh,4,12,0
153168,2822867,52,16,single,rented,no,Artist,Srinagar,Jammu_and_Kashmir,6,14,0
153175,2361934,78,0,married,rented,yes,Air traffic controller,Ozhukarai,Puducherry,0,12,1
153196,4004905,44,1,single,rented,no,Financial Analyst,Hubliâ€“Dharwad,Karnataka,1,14,0
153201,7770680,38,10,single,rented,no,Scientist,Ambattur,Tamil_Nadu,10,12,0
153207,6131551,21,10,married,rented,yes,Graphic Designer,South_Dumdum,West_Bengal,9,14,0
153210,614251,59,14,single,rented,no,Civil engineer,Morbi,Gujarat,12,13,0
153214,6798686,31,9,single,owned,no,Dentist,Hyderabad,Telangana,9,10,0
153244,7908473,66,0,single,rented,no,Technician,Uluberia,West_Bengal,0,10,1
153245,5047941,36,14,single,rented,no,Consultant,Jalandhar,Punjab,7,12,0
