Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
53126,5666785,42,7,single,rented,no,Computer hardware engineer,Aurangabad,Maharashtra,7,12,0
53140,5465985,35,9,single,rented,no,Official,Suryapet,Telangana,9,10,0
53157,5265885,75,4,married,rented,no,Surgeon,Surat,Gujarat,4,13,0
53211,5720531,43,12,single,rented,no,Financial Analyst,Dehradun,Uttarakhand,7,11,0
53270,5510241,78,14,single,rented,yes,Psychologist,Patiala,Punjab,11,11,0
53560,5964534,21,2,married,rented,no,Fashion Designer,Jalandhar,Punjab,2,11,0
53671,5416115,55,15,single,rented,no,Computer operator,Korba,Chhattisgarh,3,12,0
53674,5460816,40,16,single,rented,yes,Firefighter,Bathinda,Punjab,13,11,0
53682,5824192,74,20,single,rented,no,Secretary,Tezpur,Assam,6,14,0
53809,5215058,39,16,single,rented,no,Architect,Madurai,Tamil_Nadu,3,13,0
53900,5452246,23,7,single,rented,yes,Surgeon,Panvel,Maharashtra,6,14,0
54189,5046084,62,7,married,rented,yes,Technician,Shivpuri,Madhya_Pradesh,6,14,0
54197,5498131,61,15,single,rented,no,Industrial Engineer,Amritsar,Punjab,7,13,0
54454,5915580,68,20,single,rented,no,Hotel Manager,Buxar[37],Bihar,7,10,0
54463,5484464,58,2,single,rented,yes,Technical writer,Nanded,Maharashtra,2,12,0
54643,5812529,46,2,single,rented,yes,Software Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,0
54734,5010356,74,8,single,rented,no,Biomedical Engineer,Ajmer,Rajasthan,8,14,0
54806,5899739,75,11,single,rented,yes,Civil servant,Nagaon,Assam,3,12,0
54873,5507871,72,5,married,rented,yes,Designer,Kulti,West_Bengal,5,10,0
55286,5613340,59,17,single,rented,no,Technical writer,Serampore,West_Bengal,14,11,0
55390,5288986,47,3,single,rented,no,Comedian,Miryalaguda,Telangana,3,12,0
55647,5950133,58,7,single,rented,no,Technical writer,Malegaon,Maharashtra,7,10,0
55720,5209218,44,20,single,rented,no,Mechanical engineer,Giridih,Jharkhand,3,14,0
55929,5764101,35,13,single,rented,no,Architect,Anand,Gujarat,13,11,0
56379,5341055,57,8,single,rented,yes,Computer hardware engineer,Amroha,Uttar_Pradesh,7,13,0
56413,5055246,39,19,single,rented,yes,Dentist,Phusro,Jharkhand,12,10,0
56892,5839982,60,15,single,rented,no,Official,Mysore[7][8][9],Karnataka,11,11,0
57007,5122648,62,14,single,rented,yes,Computer hardware engineer,Maheshtala,West_Bengal,4,10,0
57056,5156318,72,4,single,rented,no,Consultant,Tirunelveli,Tamil_Nadu,4,14,0
57150,5091752,66,2,single,rented,no,Chemical engineer,Bhilwara,Rajasthan,2,11,0
57204,5377559,37,1,single,rented,no,Comedian,Durg,Chhattisgarh,1,11,0
57419,5497030,35,19,single,owned,no,Petroleum Engineer,Surat,Gujarat,11,10,0
57497,5489333,45,14,single,rented,no,Drafter,Akola,Maharashtra,12,14,0
57703,5016115,74,20,single,rented,no,Librarian,Aurangabad,Maharashtra,3,13,0
57706,5992073,22,14,single,rented,no,Librarian,Bongaigaon,Assam,6,10,0
57714,5734501,38,14,single,rented,no,Designer,Bangalore,Karnataka,8,12,0
58017,5757407,68,6,single,rented,no,Flight attendant,Rewa,Madhya_Pradesh,6,14,0
58053,5600342,31,20,single,rented,yes,Official,Saharanpur,Uttar_Pradesh,7,12,0
58170,5993219,79,17,single,rented,yes,Biomedical Engineer,Nagaon,Assam,4,12,0
58325,5639383,37,5,single,rented,no,Civil engineer,Sonipat,Haryana,4,12,0
58589,5738912,76,9,married,rented,no,Hotel Manager,Nellore[14][15],Andhra_Pradesh,9,14,0
58748,5502824,54,16,single,rented,yes,Civil servant,Muzaffarnagar,Uttar_Pradesh,12,10,0
58818,5866819,40,11,single,rented,no,Microbiologist,Erode[17],Tamil_Nadu,6,10,0
58899,5838703,76,5,single,owned,yes,Psychologist,Bidhannagar,West_Bengal,5,11,0
58935,5493176,32,17,single,rented,no,Petroleum Engineer,Junagadh,Gujarat,8,12,0
58961,5733421,22,1,single,rented,no,Software Developer,Bareilly,Uttar_Pradesh,1,14,0
59040,5805375,77,16,single,rented,yes,Politician,Durgapur,West_Bengal,13,14,0
59336,5000063,38,17,single,rented,no,Technology specialist,Yamunanagar,Haryana,5,11,0
59446,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0
59827,5603227,62,9,single,rented,no,Politician,Ulhasnagar,Maharashtra,4,12,0
60048,5812529,46,2,single,rented,yes,Software Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,0
60072,5270510,50,17,single,rented,no,Software Developer,Karawal_Nagar,Delhi,4,11,0
60087,5532605,23,19,single,owned,no,Statistician,Baranagar,West_Bengal,6,14,0
60092,5623739,75,19,single,rented,no,Computer operator,Pallavaram,Tamil_Nadu,9,12,0
60251,5364976,73,13,single,rented,no,Artist,Anantapuram[24],Andhra_Pradesh,3,10,0
60258,5055002,48,1,single,rented,no,Artist,Gulbarga,Karnataka,1,11,0
60274,5507871,72,5,married,rented,yes,Designer,Kulti,West_Bengal,5,10,0
60613,5810558,24,18,single,rented,no,Designer,Ratlam,Madhya_Pradesh,6,14,0
60657,5430984,29,15,single,rented,no,Secretary,Bhopal,Madhya_Pradesh,13,12,0
60699,5570090,74,1,single,rented,no,Politician,Bardhaman,West_Bengal,1,11,0
60943,5680109,47,20,single,rented,no,Statistician,Indore,Madhya_Pradesh,5,14,0
60986,5046744,63,17,single,rented,no,Aviator,Rohtak,Haryana,8,10,0
61061,5846474,49,9,married,rented,yes,Secretary,Nandyal,Andhra_Pradesh,6,14,0
61210,5075609,73,9,single,rented,no,Consultant,Siwan[32],Bihar,4,14,0
61312,5888261,78,6,single,rented,no,Physician,Adoni,Andhra_Pradesh,3,10,0
61472,5655702,21,8,single,rented,yes,Politician,Burhanpur,Madhya_Pradesh,8,11,0
61646,5509700,37,0,single,rented,no,Microbiologist,Machilipatnam,Andhra_Pradesh,0,13,0
61788,5485064,27,2,single,rented,no,Designer,South_Dumdum,West_Bengal,2,12,0
61840,5647627,46,2,single,rented,no,Physician,Salem,Tamil_Nadu,2,11,0
62009,5743908,29,19,single,rented,yes,Civil engineer,Anand,Gujarat,7,14,0
62226,5732142,25,2,single,rented,no,Air traffic controller,Davanagere,Karnataka,2,11,0
62279,5839982,60,15,single,rented,no,Official,Mysore[7][8][9],Karnataka,11,11,0
62399,5122648,62,14,single,rented,yes,Computer hardware engineer,Maheshtala,West_Bengal,4,10,0
62670,5258493,38,8,single,rented,no,Microbiologist,Kanpur,Uttar_Pradesh,6,12,0
63446,5112961,67,5,single,rented,no,Web designer,Jalna,Maharashtra,3,10,0
63510,5857664,27,18,single,rented,yes,Technician,Nadiad,Gujarat,5,11,0
63562,5824010,45,3,single,rented,no,Physician,Pune,Maharashtra,3,11,0
63566,5707684,40,2,single,rented,no,Chartered Accountant,Bangalore,Karnataka,2,11,0
63665,5982820,26,5,single,rented,no,Surveyor,Tiruppur,Tamil_Nadu,5,13,0
63759,5160725,46,16,single,rented,no,Hotel Manager,Loni,Uttar_Pradesh,3,11,0
63966,5666785,42,7,single,rented,no,Computer hardware engineer,Aurangabad,Maharashtra,7,12,0
63999,5265885,75,4,married,rented,no,Surgeon,Surat,Gujarat,4,13,0
64015,5356355,34,6,single,rented,yes,Chartered Accountant,Karnal,Haryana,6,13,0
64478,5982800,39,12,single,rented,no,Analyst,Chandrapur,Maharashtra,12,10,0
64524,5824192,74,20,single,rented,no,Secretary,Tezpur,Assam,6,14,0
64560,5697725,46,0,single,rented,no,Surveyor,Burhanpur,Madhya_Pradesh,0,11,0
64693,5616643,63,15,single,rented,no,Lawyer,Hyderabad,Telangana,8,11,0
65030,5498131,61,15,single,rented,no,Industrial Engineer,Amritsar,Punjab,7,13,0
65061,5697835,55,14,single,owned,no,Designer,Maheshtala,West_Bengal,6,14,0
65077,5714288,44,0,single,rented,no,Chartered Accountant,Bangalore,Karnataka,0,14,0
65117,5531708,43,9,single,rented,yes,Technician,Imphal,Manipur,3,13,0
65302,5897750,76,14,single,rented,no,Chef,Anand,Gujarat,5,11,0
65516,5532605,23,19,single,owned,no,Statistician,Baranagar,West_Bengal,6,14,0
65589,5272729,28,17,single,rented,no,Computer operator,Guwahati,Assam,12,10,0
65874,5187612,39,6,single,rented,no,Software Developer,Ongole,Andhra_Pradesh,6,12,0
65932,5713579,53,14,single,rented,no,Air traffic controller,Solapur,Maharashtra,10,11,0
66002,5023725,67,9,married,rented,no,Army officer,Hyderabad,Telangana,9,11,0
66110,5233653,71,9,single,rented,yes,Chartered Accountant,Shivpuri,Madhya_Pradesh,3,11,0
66239,5824731,61,7,single,rented,yes,Financial Analyst,Sirsa,Haryana,6,14,0
66343,5022180,57,2,single,rented,no,Librarian,Dharmavaram,Andhra_Pradesh,2,11,0
66379,5139547,37,8,single,rented,no,Fashion Designer,Rajpur_Sonarpur,West_Bengal,3,12,0
66462,5294937,53,8,married,rented,no,Mechanical engineer,Belgaum,Karnataka,8,12,0
66469,5310696,55,9,single,rented,no,Designer,Nellore[14][15],Andhra_Pradesh,4,10,0
66937,5988378,24,9,single,rented,no,Official,Avadi,Tamil_Nadu,5,14,0
67137,5486340,61,13,single,rented,no,Comedian,Jalandhar,Punjab,12,11,0
67190,5004535,78,5,single,rented,no,Computer operator,Gandhidham,Gujarat,5,10,0
67210,5943068,47,6,single,rented,no,Microbiologist,Surendranagar_Dudhrej,Gujarat,6,11,0
67212,5659276,66,19,single,rented,no,Analyst,Patiala,Punjab,9,14,0
67230,5055246,39,19,single,rented,yes,Dentist,Phusro,Jharkhand,12,10,0
67659,5732142,25,2,single,rented,no,Air traffic controller,Davanagere,Karnataka,2,11,0
67729,5384499,44,2,married,owned,yes,Librarian,Suryapet,Telangana,2,13,0
67852,5537804,77,2,single,rented,no,Technology specialist,Kota[6],Rajasthan,2,13,0
68223,5144485,55,4,single,rented,no,Secretary,Chapra,Bihar,4,13,0
69407,5265885,75,4,married,rented,no,Surgeon,Surat,Gujarat,4,13,0
69423,5738912,76,9,married,rented,no,Hotel Manager,Nellore[14][15],Andhra_Pradesh,9,14,0
69525,5510241,78,14,single,rented,yes,Psychologist,Patiala,Punjab,11,11,0
69756,5284369,76,13,married,rented,no,Consultant,Kishanganj[35],Bihar,9,11,0
69849,5523182,41,16,single,rented,yes,Police officer,Shahjahanpur,Uttar_Pradesh,7,12,0
69954,5254986,48,6,single,rented,no,Financial Analyst,Aurangabad,Maharashtra,6,14,0
70017,5895669,42,9,single,rented,no,Financial Analyst,Begusarai,Bihar,9,11,0
70355,5681211,79,18,single,rented,no,Web designer,Ozhukarai,Puducherry,8,10,0
70381,5616245,76,20,single,rented,yes,Surveyor,Kadapa[23],Andhra_Pradesh,13,13,0
70474,5697835,55,14,single,owned,no,Designer,Maheshtala,West_Bengal,6,14,0
70546,5273396,30,13,single,rented,no,Physician,Proddatur,Andhra_Pradesh,4,11,0
70569,5881185,47,4,single,rented,no,Microbiologist,Satara,Maharashtra,4,13,0
70875,5831264,32,1,single,rented,no,Consultant,Tenali,Andhra_Pradesh,1,11,0
70917,5532605,23,19,single,owned,no,Statistician,Baranagar,West_Bengal,6,14,0
71277,5311549,56,12,single,rented,no,Aviator,Dhule,Maharashtra,8,11,0
71554,5855304,54,13,single,rented,no,Physician,Jodhpur,Rajasthan,4,10,0
71610,5844298,62,5,single,rented,no,Magistrate,Gulbarga,Karnataka,5,10,0
71640,5824731,61,7,single,rented,yes,Financial Analyst,Sirsa,Haryana,6,14,0
71811,5778620,70,19,single,rented,yes,Petroleum Engineer,Gorakhpur,Uttar_Pradesh,13,14,0
72071,5336783,36,9,single,rented,no,Mechanical engineer,Pondicherry,Puducherry,5,14,0
72140,5783146,51,18,single,rented,no,Psychologist,Chittoor[28],Andhra_Pradesh,7,12,0
72657,5647627,46,2,single,rented,no,Physician,Salem,Tamil_Nadu,2,11,0
72727,5279919,38,19,single,owned,no,Financial Analyst,Kumbakonam,Tamil_Nadu,3,10,0
72903,5725424,73,17,single,rented,no,Scientist,Farrukhabad,Uttar_Pradesh,5,12,0
72946,5627580,33,2,single,rented,yes,Flight attendant,Secunderabad,Telangana,2,13,0
73362,5891297,51,9,single,rented,no,Economist,Vasai-Virar,Maharashtra,9,10,0
73629,5074140,61,18,single,rented,no,Analyst,Rourkela,Odisha,14,12,0
73684,5827981,34,1,single,rented,no,Technical writer,Deoghar,Jharkhand,1,12,0
73687,5456157,31,14,single,rented,no,Web designer,Salem,Tamil_Nadu,9,14,0
74140,5453088,34,20,single,norent_noown,yes,Firefighter,Chennai,Tamil_Nadu,9,10,0
74372,5824010,45,3,single,rented,no,Physician,Pune,Maharashtra,3,11,0
74388,5921974,25,3,married,rented,no,Web designer,Morbi,Gujarat,3,11,0
74458,5001124,46,11,single,owned,yes,Analyst,Hazaribagh,Jharkhand,11,11,0
74502,5524586,67,7,single,rented,no,Technical writer,Karnal,Haryana,7,12,0
74727,5053629,41,14,single,rented,no,Fashion Designer,Bareilly,Uttar_Pradesh,10,12,0
74807,5041519,63,18,married,rented,no,Civil engineer,Jodhpur,Rajasthan,10,13,0
74837,5510998,64,1,single,rented,yes,Architect,Haldia,West_Bengal,1,13,0
75022,5650786,64,0,single,rented,no,Dentist,Guntakal,Andhra_Pradesh,0,13,0
75185,5540740,76,19,single,norent_noown,no,Petroleum Engineer,Bhatpara,West_Bengal,7,12,0
75429,5895669,42,9,single,rented,no,Financial Analyst,Begusarai,Bihar,9,11,0
75777,5330432,47,2,single,rented,yes,Chemical engineer,Bidhannagar,West_Bengal,2,10,0
76348,5557295,29,2,single,rented,no,Politician,Varanasi,Uttar_Pradesh,2,13,0
76698,5575513,71,0,single,rented,no,Chef,Hindupur,Andhra_Pradesh,0,11,0
77579,5783146,51,18,single,rented,no,Psychologist,Chittoor[28],Andhra_Pradesh,7,12,0
77602,5679259,78,17,single,rented,no,Official,Rohtak,Haryana,14,10,0
77634,5544342,73,4,single,owned,no,Mechanical engineer,Ghaziabad,Uttar_Pradesh,4,12,0
77640,5899823,46,8,married,rented,no,Architect,Faridabad,Haryana,8,13,0
77654,5839084,35,20,single,rented,yes,Secretary,Jamshedpur,Jharkhand,10,10,0
78112,5239354,69,1,married,rented,no,Drafter,Kakinada,Andhra_Pradesh,1,11,0
78485,5732142,25,2,single,rented,no,Air traffic controller,Davanagere,Karnataka,2,11,0
78946,5510769,41,19,single,rented,yes,Mechanical engineer,Bardhaman,West_Bengal,8,12,0
79050,5828170,66,17,single,rented,no,Petroleum Engineer,Ludhiana,Punjab,14,14,0
79267,5641705,23,6,single,rented,no,Design Engineer,Noida,Uttar_Pradesh,6,11,0
79281,5393575,22,1,single,rented,yes,Firefighter,Motihari[34],Bihar,1,13,0
79282,5176469,45,2,single,rented,yes,Graphic Designer,Medininagar,Jharkhand,2,12,0
79472,5358407,22,3,single,rented,no,Software Developer,Hosur,Tamil_Nadu,3,10,0
79783,5559747,64,9,single,rented,yes,Biomedical Engineer,Dharmavaram,Andhra_Pradesh,9,10,0
79948,5190338,50,9,single,rented,no,Hotel Manager,Visakhapatnam[4],Andhra_Pradesh,6,13,0
80140,5899176,38,15,single,rented,yes,Surgeon,Vellore,Tamil_Nadu,13,10,0
80205,5465985,35,9,single,rented,no,Official,Suryapet,Telangana,9,10,0
80206,5723028,56,4,married,rented,no,Surgeon,Bettiah[33],Bihar,4,14,0
80298,5155377,75,19,single,rented,yes,Industrial Engineer,Orai,Uttar_Pradesh,5,12,0
80407,5238649,42,10,single,owned,yes,Drafter,Bareilly,Uttar_Pradesh,4,11,0
80569,5700141,37,9,single,rented,yes,Firefighter,Bhilai,Chhattisgarh,9,14,0
80735,5416115,55,15,single,rented,no,Computer operator,Korba,Chhattisgarh,3,12,0
80760,5062611,66,12,single,rented,no,Civil engineer,Anantapuram[24],Andhra_Pradesh,3,11,0
80825,5866909,41,15,single,rented,no,Firefighter,Bahraich,Uttar_Pradesh,14,10,0
80881,5215058,39,16,single,rented,no,Architect,Madurai,Tamil_Nadu,3,13,0
81389,5881185,47,4,single,rented,no,Microbiologist,Satara,Maharashtra,4,13,0
81476,5169846,54,13,single,rented,no,Magistrate,Nellore[14][15],Andhra_Pradesh,5,10,0
81593,5885687,39,20,single,rented,no,Computer hardware engineer,Silchar,Assam,3,13,0
82091,5187612,39,6,single,rented,no,Software Developer,Ongole,Andhra_Pradesh,6,12,0
82188,5748851,74,5,single,rented,no,Air traffic controller,Jaipur,Rajasthan,5,13,0
82204,5953166,24,3,single,rented,yes,Industrial Engineer,Saharsa[29],Bihar,3,13,0
82234,5646079,40,9,single,rented,no,Firefighter,Ghaziabad,Uttar_Pradesh,9,10,0
82362,5354431,24,1,single,owned,no,Petroleum Engineer,Dibrugarh,Assam,1,14,0
82374,5855304,54,13,single,rented,no,Physician,Jodhpur,Rajasthan,4,10,0
82945,5648251,48,2,single,rented,yes,Graphic Designer,Bahraich,Uttar_Pradesh,2,13,0
83139,5991825,58,17,single,rented,no,Surveyor,Warangal[11][12],Telangana,3,10,0
83249,5951430,55,10,married,rented,no,Technology specialist,Davanagere,Karnataka,10,10,0
83257,5652178,61,13,single,rented,no,Computer hardware engineer,Raurkela_Industrial_Township,Odisha,13,14,0
83332,5421502,22,12,single,rented,no,Dentist,Kozhikode,Kerala,9,12,0
83836,5295940,21,20,single,rented,no,Biomedical Engineer,Shivpuri,Madhya_Pradesh,4,14,0
83952,5384499,44,2,married,owned,yes,Librarian,Suryapet,Telangana,2,13,0
83953,5385174,49,18,single,rented,no,Magistrate,Jehanabad[38],Bihar,12,12,0
84015,5028396,38,16,single,rented,no,Flight attendant,"Khora,_Ghaziabad",Uttar_Pradesh,4,10,0
84098,5856930,36,19,married,rented,yes,Mechanical engineer,Miryalaguda,Telangana,11,10,0
84165,5157518,23,6,single,rented,no,Engineer,Thane,Maharashtra,6,14,0
84277,5108631,30,2,single,rented,no,Magistrate,Morena,Madhya_Pradesh,2,10,0
84544,5097581,45,14,single,rented,no,Librarian,Durgapur,West_Bengal,10,11,0
85026,5841051,40,5,single,rented,no,Police officer,Gandhidham,Gujarat,5,13,0
85486,5957090,48,18,married,rented,yes,Economist,Hubliâ€“Dharwad,Karnataka,3,12,0
85683,5270503,28,20,single,rented,yes,Microbiologist,Bangalore,Karnataka,9,13,0
85751,5510241,78,14,single,rented,yes,Psychologist,Patiala,Punjab,11,11,0
85962,5203994,79,3,single,rented,yes,Air traffic controller,Sasaram[30],Bihar,3,14,0
86046,5964534,21,2,married,rented,no,Fashion Designer,Jalandhar,Punjab,2,11,0
86396,5566617,39,15,single,rented,no,Petroleum Engineer,Nellore[14][15],Andhra_Pradesh,7,13,0
86594,5681211,79,18,single,rented,no,Web designer,Ozhukarai,Puducherry,8,10,0
86834,5615027,23,14,single,rented,yes,Civil engineer,Dehradun,Uttarakhand,14,14,0
86997,5335142,79,4,single,rented,yes,Consultant,Malegaon,Maharashtra,4,13,0
87153,5623739,75,19,single,rented,no,Computer operator,Pallavaram,Tamil_Nadu,9,12,0
87386,5639809,75,0,single,rented,no,Drafter,Dehradun,Uttarakhand,0,10,0
87490,5187612,39,6,single,rented,no,Software Developer,Ongole,Andhra_Pradesh,6,12,0
87567,5420974,27,14,single,rented,no,Hotel Manager,Narasaraopet,Andhra_Pradesh,12,12,0
87590,5090840,78,12,single,rented,no,Flight attendant,Nagpur,Maharashtra,5,11,0
88001,5680109,47,20,single,rented,no,Statistician,Indore,Madhya_Pradesh,5,14,0
88021,5674867,69,4,single,rented,yes,Firefighter,Jamnagar,Gujarat,3,10,0
88283,5798034,28,19,single,norent_noown,no,Software Developer,Motihari[34],Bihar,3,12,0
88330,5400619,71,1,single,rented,no,Software Developer,Allahabad,Uttar_Pradesh[5],1,12,0
88510,5403583,44,14,married,rented,yes,Geologist,Navi_Mumbai,Maharashtra,8,12,0
88737,5421502,22,12,single,rented,no,Dentist,Kozhikode,Kerala,9,12,0
88830,5485064,27,2,single,rented,no,Designer,South_Dumdum,West_Bengal,2,12,0
89082,5705605,28,5,single,rented,yes,Hotel Manager,Pondicherry,Puducherry,5,11,0
89132,5725424,73,17,single,rented,no,Scientist,Farrukhabad,Uttar_Pradesh,5,12,0
89237,5533812,61,13,single,owned,yes,Chartered Accountant,Raebareli,Uttar_Pradesh,10,11,0
89588,5187890,62,17,single,rented,no,Designer,Mehsana,Gujarat,8,10,0
89703,5273020,29,1,married,rented,no,Economist,Orai,Uttar_Pradesh,1,14,0
89815,5478075,42,12,single,rented,no,Design Engineer,Agartala,Tripura,7,13,0
90068,5823961,75,8,single,rented,no,Microbiologist,Warangal[11][12],Telangana,7,12,0
90196,5194149,49,17,single,rented,no,Surgeon,Satara,Maharashtra,6,12,0
90399,5841051,40,5,single,rented,no,Police officer,Gandhidham,Gujarat,5,13,0
90544,5824010,45,3,single,rented,no,Physician,Pune,Maharashtra,3,11,0
90721,5229178,40,18,single,rented,no,Police officer,Arrah,Bihar,8,13,0
90754,5455001,47,5,single,rented,no,Technology specialist,Navi_Mumbai,Maharashtra,5,12,0
90809,5827147,53,12,single,rented,no,Flight attendant,Burhanpur,Madhya_Pradesh,10,10,0
90886,5722719,71,1,single,rented,no,Technology specialist,Kumbakonam,Tamil_Nadu,1,14,0
90947,5959497,70,8,single,rented,no,Physician,Kolkata,West_Bengal,8,11,0
91008,5356355,34,6,single,rented,yes,Chartered Accountant,Karnal,Haryana,6,13,0
91088,5188656,67,19,single,rented,no,Physician,Mau,Uttar_Pradesh,6,12,0
91172,5732813,54,2,single,rented,yes,Geologist,Karnal,Haryana,2,13,0
91414,5617309,75,16,married,rented,yes,Geologist,Berhampore,West_Bengal,6,12,0
91545,5697725,46,0,single,rented,no,Surveyor,Burhanpur,Madhya_Pradesh,0,11,0
91667,5463216,25,6,single,rented,no,Consultant,Ambala,Haryana,6,13,0
92228,5445375,52,19,single,rented,no,Psychologist,Kulti,West_Bengal,5,12,0
92263,5736165,57,1,single,rented,no,Engineer,Nagaon,Assam,1,10,0
92296,5897750,76,14,single,rented,no,Chef,Anand,Gujarat,5,11,0
92297,5623318,31,13,single,rented,yes,Fashion Designer,Thane,Maharashtra,13,11,0
92516,5557295,29,2,single,rented,no,Politician,Varanasi,Uttar_Pradesh,2,13,0
92930,5420974,27,14,single,rented,no,Hotel Manager,Narasaraopet,Andhra_Pradesh,12,12,0
92986,5763958,63,7,married,rented,no,Chemical engineer,Ambarnath,Maharashtra,7,12,0
93217,5844230,44,9,single,rented,no,Computer hardware engineer,Ajmer,Rajasthan,9,13,0
93380,5674867,69,4,single,rented,yes,Firefighter,Jamnagar,Gujarat,3,10,0
93445,5950133,58,7,single,rented,no,Technical writer,Malegaon,Maharashtra,7,10,0
93520,5184758,55,7,single,rented,no,Biomedical Engineer,Pali,Rajasthan,7,11,0
93598,5524568,44,14,single,rented,no,Firefighter,Anand,Gujarat,6,12,0
93861,5069235,26,10,single,rented,yes,Biomedical Engineer,Jalna,Maharashtra,9,14,0
94025,5652178,61,13,single,rented,no,Computer hardware engineer,Raurkela_Industrial_Township,Odisha,13,14,0
94114,5486340,61,13,single,rented,no,Comedian,Jalandhar,Punjab,12,11,0
94180,5943068,47,6,single,rented,no,Microbiologist,Surendranagar_Dudhrej,Gujarat,6,11,0
94194,5174712,64,1,single,rented,no,Graphic Designer,Ongole,Andhra_Pradesh,1,13,0
94227,5751205,49,10,single,rented,yes,Financial Analyst,Kolkata,West_Bengal,10,10,0
